timestamp,P1,P2,year,month
2020-06-01 00:00:56,5.012270058709027,2.286262230919731,2020,6
2020-06-01 00:03:41,5.008904109589653,2.2828375733854847,2020,6
2020-06-01 00:06:26,5.00045009784797,2.278884540117383,2020,6
2020-06-01 00:09:11,4.996000000000612,2.2754117647058485,2020,6
2020-06-01 00:11:56,4.994823529412377,2.273058823529378,2020,6
2020-06-01 00:14:22,4.988000000000612,2.269823529411731,2020,6
2020-06-01 00:17:07,4.990352941177083,2.2680980392156527,2020,6
2020-06-01 00:19:51,4.985019607843749,2.2655490196078096,2020,6
2020-06-01 00:22:44,4.977803921569239,2.262156862745065,2020,6
2020-06-01 00:25:10,4.9758627450986515,2.259745098039182,2020,6
2020-06-01 00:28:12,4.9690980392162984,2.2571372549019277,2020,6
2020-06-01 00:30:41,4.969137254902573,2.2553921568627118,2020,6
2020-06-01 00:33:12,4.961549019608455,2.25368627450977,2020,6
2020-06-01 00:35:45,4.955215686275122,2.250058823529378,2020,6
2020-06-01 00:38:30,4.945658153242263,2.246679764243581,2020,6
2020-06-01 00:41:14,4.9438310412579805,2.2447151277013417,2020,6
2020-06-01 00:43:56,4.9398624754426566,2.2420628683693185,2020,6
2020-06-01 00:46:22,4.932495088409258,2.239174852652226,2020,6
2020-06-01 00:48:57,4.926561886051694,2.2361296660117542,2020,6
2020-06-01 00:51:31,4.9157563850693755,2.233084479371283,2020,6
2020-06-01 00:54:16,4.9178192534387275,2.2313555992141123,2020,6
2020-06-01 00:57:05,4.912023575639121,2.2291355599213816,2020,6
2020-06-01 00:59:39,4.912082514735388,2.227426326129633,2020,6
2020-06-01 01:02:28,4.907170923379789,2.225068762278945,2020,6
2020-06-01 01:05:03,4.903045186641086,2.2231041257367057,2020,6
2020-06-01 01:07:30,4.902888015717707,2.2212966601178454,2020,6
2020-06-01 01:09:56,4.906129666012403,2.220412573673838,2020,6
2020-06-01 01:12:42,4.906326129666627,2.218447937131598,2020,6
2020-06-01 01:15:13,4.900000000000615,2.2160510805500655,2020,6
2020-06-01 01:17:57,4.899547244095104,2.2135039370078413,2020,6
2020-06-01 01:20:24,4.894822834646286,2.2110433070865816,2020,6
2020-06-01 01:22:51,4.890766208252089,2.2094499017681404,2020,6
2020-06-01 01:25:16,4.879862475442658,2.205913555992109,2020,6
2020-06-01 01:27:43,4.873870333988827,2.2036149312376887,2020,6
2020-06-01 01:30:11,4.86479371316368,2.2005893909626395,2020,6
2020-06-01 01:32:37,4.8591552062874515,2.1986247544204,2020,6
2020-06-01 01:35:04,4.855618860511421,2.1955795677799284,2020,6
2020-06-01 01:37:30,4.847701375246194,2.192789783889948,2020,6
2020-06-01 01:39:56,4.844616895874878,2.1909823182710872,2020,6
2020-06-01 01:42:22,4.834950884087058,2.1877603143418143,2020,6
2020-06-01 01:44:48,4.838153241650909,2.1875638506875905,2020,6
2020-06-01 01:47:47,4.8282677165360495,2.184055118110204,2020,6
2020-06-01 01:50:22,4.820787401575419,2.181338582677133,2020,6
2020-06-01 01:52:54,4.81374015748093,2.1785826771653216,2020,6
2020-06-01 01:55:39,4.810098425197466,2.175885826771621,2020,6
2020-06-01 01:58:05,4.808070866142347,2.1735433070865815,2020,6
2020-06-01 02:00:51,4.802204724410064,2.1712795275590224,2020,6
2020-06-01 02:03:21,4.797539370079354,2.1682677165354005,2020,6
2020-06-01 02:05:53,4.784842519685653,2.1645275590550854,2020,6
2020-06-01 02:08:38,4.781732283465181,2.1623228346456362,2020,6
2020-06-01 02:11:23,4.779527559055732,2.1592716535432737,2020,6
2020-06-01 02:14:08,4.777421259843134,2.1565748031495726,2020,6
2020-06-01 02:16:39,4.767185039370694,2.152696850393667,2020,6
2020-06-01 02:19:05,4.759173228347072,2.1493503937007534,2020,6
2020-06-01 02:21:31,4.755905511811638,2.1469881889763442,2020,6
2020-06-01 02:23:57,4.751771653543921,2.1435826771653206,2020,6
2020-06-01 02:26:23,4.747539370079355,2.1409645669291,2020,6
2020-06-01 02:28:50,4.740748031496678,2.1375787401574464,2020,6
2020-06-01 02:31:16,4.733917322835261,2.13344488188973,2020,6
2020-06-01 02:33:42,4.724960629921875,2.1304921259842184,2020,6
2020-06-01 02:36:08,4.718937007874631,2.1276968503936673,2020,6
2020-06-01 02:38:34,4.710610236221088,2.1241535433070533,2020,6
2020-06-01 02:41:00,4.707362204725024,2.121594488188943,2020,6
2020-06-01 02:43:26,4.691909448819513,2.1186811023621717,2020,6
2020-06-01 02:45:52,4.691673228347073,2.116122047244061,2020,6
2020-06-01 02:48:19,4.6895284872304765,2.1141650294695142,2020,6
2020-06-01 02:50:45,4.684125736739317,2.11166994106087,2020,6
2020-06-01 02:53:30,4.670333988212795,2.1082318271119505,2020,6
2020-06-01 02:55:56,4.6617878192540525,2.104891944990143,2020,6
2020-06-01 02:58:22,4.656385068762893,2.1024361493123433,2020,6
2020-06-01 03:00:48,4.64980353634639,2.098644400785821,2020,6
2020-06-01 03:03:14,4.645579567780574,2.096129666011754,2020,6
2020-06-01 03:05:40,4.63497053045248,2.0917092337917147,2020,6
2020-06-01 03:08:06,4.6278585461695725,2.088369351669907,2020,6
2020-06-01 03:10:38,4.620157170923993,2.084734774066764,2020,6
2020-06-01 03:13:04,4.614007858546782,2.080864440078552,2020,6
2020-06-01 03:15:30,4.606797642436763,2.078271119842795,2020,6
2020-06-01 03:17:58,4.6037058823535535,2.0768039215685934,2020,6
2020-06-01 03:20:40,4.598978388998649,2.072141453831007,2020,6
2020-06-01 03:23:06,4.592607843137867,2.069843137254868,2020,6
2020-06-01 03:25:41,4.590294117647671,2.0671372549019265,2020,6
2020-06-01 03:28:34,4.5807254901966905,2.0633725490195736,2020,6
2020-06-01 03:31:02,4.575745098039827,2.059058823529378,2020,6
2020-06-01 03:33:28,4.567588235294729,2.0556274509803583,2020,6
2020-06-01 03:35:55,4.55707843137316,2.0524509803921225,2020,6
2020-06-01 03:38:43,4.551882352941787,2.0491176470587895,2020,6
2020-06-01 03:41:09,4.545843137255513,2.0464705882352603,2020,6
2020-06-01 03:43:35,4.540882352941788,2.0434117647058487,2020,6
2020-06-01 03:46:01,4.539509803922179,2.0402352941176134,2020,6
2020-06-01 03:48:27,4.537019607843749,2.037058823529378,2020,6
2020-06-01 03:50:53,4.530392156863357,2.0338039215685937,2020,6
2020-06-01 03:53:19,4.528470588235906,2.0308039215685936,2020,6
2020-06-01 03:55:45,4.524246575343076,2.029178082191747,2020,6
2020-06-01 03:58:11,4.517749510763819,2.0264187866927257,2020,6
2020-06-01 04:00:37,4.50669275929611,2.023150684931473,2020,6
2020-06-01 04:03:03,4.499902152642489,2.0199217221134687,2020,6
2020-06-01 04:05:29,4.482896281801002,2.0161056751467368,2020,6
2020-06-01 04:07:56,4.471409001957558,2.010978473581179,2020,6
2020-06-01 04:10:22,4.462504892368517,2.007201565557696,2020,6
2020-06-01 04:12:49,4.456497064579867,2.0038356164383218,2020,6
2020-06-01 04:15:15,4.441037181996697,1.998904109589007,2020,6
2020-06-01 04:17:41,4.432778864971256,1.9950489236790268,2020,6
2020-06-01 04:20:07,4.429238281250609,1.993593749999966,2020,6
2020-06-01 04:22:34,4.42005859375061,1.9885742187499662,2020,6
2020-06-01 04:25:00,4.41556640625061,1.9853515624999662,2020,6
2020-06-01 04:27:26,4.40990234375061,1.9809960937499662,2020,6
2020-06-01 04:29:52,4.40244140625061,1.9773828124999662,2020,6
2020-06-01 04:32:18,4.3928710937506095,1.9733203124999663,2020,6
2020-06-01 04:34:44,4.387773437500609,1.9700976562499664,2020,6
2020-06-01 04:37:10,4.376875000000609,1.9664843749999663,2020,6
2020-06-01 04:39:37,4.365058593750609,1.9623437499999663,2020,6
2020-06-01 04:42:03,4.35638671875061,1.9594921874999662,2020,6
2020-06-01 04:44:29,4.3386718750006095,1.9550585937499663,2020,6
2020-06-01 04:46:55,4.332675781250609,1.9509179687499663,2020,6
2020-06-01 04:49:21,4.3293372319694186,1.9492592592592257,2020,6
2020-06-01 04:51:48,4.322436647174097,1.9453021442494791,2020,6
2020-06-01 04:54:16,4.307407407408015,1.941890838206594,2020,6
2020-06-01 04:56:42,4.304327485380725,1.9376608187134166,2020,6
2020-06-01 04:59:08,4.293508771930432,1.9338011695906094,2020,6
2020-06-01 05:01:35,4.288440545809575,1.9297465886939233,2020,6
2020-06-01 05:04:01,4.288148148148756,1.9273489278752098,2020,6
2020-06-01 05:06:27,4.277387914230627,1.9258284600389524,2020,6
2020-06-01 05:08:53,4.2702339181292635,1.9225730994151706,2020,6
2020-06-01 05:11:19,4.267373540856639,1.921750972762612,2020,6
2020-06-01 05:13:45,4.249649805448079,1.9180933852139739,2020,6
2020-06-01 05:16:11,4.2434046692613085,1.915661478599188,2020,6
2020-06-01 05:18:37,4.2419455252924365,1.9121595330738959,2020,6
2020-06-01 05:21:03,4.236595330739908,1.9092412451361527,2020,6
2020-06-01 05:23:29,4.2339105058371835,1.906420233463001,2020,6
2020-06-01 05:25:55,4.232354085603721,1.9038521400777868,2020,6
2020-06-01 05:28:21,4.22145914396948,1.900875486381289,2020,6
2020-06-01 05:30:47,4.212217898833293,1.898112840466892,2020,6
2020-06-01 05:33:14,4.198638132296328,1.8951361867703937,2020,6
2020-06-01 05:35:40,4.189396887160141,1.8914007782100826,2020,6
2020-06-01 05:38:06,4.187961165049151,1.890640776698995,2020,6
2020-06-01 05:40:32,4.191203883495752,1.8884077669902573,2020,6
2020-06-01 05:42:58,4.181728155340412,1.8859805825242377,2020,6
2020-06-01 05:45:24,4.176310679612256,1.883398058252393,2020,6
2020-06-01 05:47:50,4.167708737864683,1.8797475728154998,2020,6
2020-06-01 05:50:16,4.155922330097693,1.876504854368898,2020,6
2020-06-01 05:52:42,4.150485436893809,1.8746019417475388,2020,6
2020-06-01 05:55:08,4.142699029126819,1.8719223300970533,2020,6
2020-06-01 05:57:34,4.13279611650546,1.8691456310679273,2020,6
2020-06-01 06:00:00,4.12448543689381,1.8664271844659852,2020,6
2020-06-01 06:02:27,4.120310679612256,1.8642912621358882,2020,6
2020-06-01 06:04:53,4.118951456311285,1.861902912621325,2020,6
2020-06-01 06:07:19,4.118660194175362,1.860776699029092,2020,6
2020-06-01 06:09:45,4.105883495146236,1.8576699029125872,2020,6
2020-06-01 06:12:11,4.103825242719051,1.8564271844659854,2020,6
2020-06-01 06:14:37,4.095553398058858,1.8549126213591893,2020,6
2020-06-01 06:17:03,4.087048543689925,1.852252427184432,2020,6
2020-06-01 06:19:48,4.076213592233614,1.8503689320388008,2020,6
2020-06-01 06:22:17,4.079554263566496,1.8499806201550046,2020,6
2020-06-01 06:25:09,4.064573643411457,1.8452906976743846,2020,6
2020-06-01 06:27:35,4.057810077519983,1.8437790697674077,2020,6
2020-06-01 06:30:02,4.057771317830061,1.8418410852712837,2020,6
2020-06-01 06:32:29,4.051317829457967,1.8395542635658575,2020,6
2020-06-01 06:34:56,4.049224806202154,1.8372868217053924,2020,6
2020-06-01 06:37:22,4.044903100775797,1.8353488372092683,2020,6
2020-06-01 06:39:48,4.028585271318432,1.8326356589146946,2020,6
2020-06-01 06:42:23,4.0188953488378125,1.8302713178294234,2020,6
2020-06-01 06:44:50,4.015213178295177,1.8269767441860125,2020,6
