timestamp,P1,P2,year,month
2019-08-15 14:54:42,8.4,1.49,2019,8
2019-08-15 14:56:29,9.4,1.635,2019,8
2019-08-15 14:57:29,7.900000000000001,1.7333333333333334,2019,8
2019-08-15 14:58:37,7.325000000000001,1.6625,2019,8
2019-08-15 15:02:21,7.400000000000001,1.6400000000000001,2019,8
2019-08-15 15:30:18,7.416666666666668,1.5916666666666668,2019,8
2019-08-15 15:58:16,7.000000000000001,1.5871428571428574,2019,8
2019-08-15 16:26:36,7.362500000000001,1.61125,2019,8
2019-08-15 16:54:42,7.0888888888888895,1.6022222222222222,2019,8
2019-08-15 17:22:43,6.760000000000001,1.582,2019,8
2019-08-15 17:50:46,6.263636363636365,1.4854545454545454,2019,8
2019-08-15 18:18:48,6.075,1.4341666666666668,2019,8
2019-08-15 18:46:50,5.953846153846154,1.3923076923076925,2019,8
2019-08-15 19:14:53,6.200000000000001,1.352142857142857,2019,8
2019-08-15 19:44:12,6.220000000000001,1.3213333333333332,2019,8
2019-08-15 20:12:16,5.956250000000001,1.264375,2019,8
2019-08-15 20:40:21,5.711764705882353,1.2505882352941178,2019,8
2019-08-15 21:08:38,5.73888888888889,1.288888888888889,2019,8
2019-08-15 21:36:41,5.968421052631579,1.3226315789473686,2019,8
2019-08-15 22:04:44,6.055000000000001,1.3240000000000003,2019,8
2019-08-15 22:32:47,6.195238095238096,1.3395238095238096,2019,8
2019-08-15 23:29:33,6.168181818181819,1.3672727272727274,2019,8
2019-08-15 23:57:32,6.11304347826087,1.375217391304348,2019,8
2019-08-16 00:25:31,6.3875,1.4229166666666668,2019,8
2019-08-16 00:53:38,6.5440000000000005,1.5520000000000003,2019,8
2019-08-16 01:22:06,6.876923076923077,1.5903846153846155,2019,8
2019-08-16 02:19:42,6.770370370370371,1.5851851851851853,2019,8
2019-08-16 02:47:48,6.642857142857143,1.5896428571428574,2019,8
2019-08-16 03:15:54,6.665517241379311,1.607241379310345,2019,8
2019-08-16 03:44:02,6.673333333333334,1.616666666666667,2019,8
2019-08-16 04:12:20,6.870967741935485,1.6416129032258067,2019,8
2019-08-16 04:40:27,6.946875000000001,1.6559375000000003,2019,8
2019-08-16 05:08:31,6.830303030303031,1.6672727272727277,2019,8
2019-08-16 05:36:35,6.9147058823529415,1.7032352941176474,2019,8
2019-08-16 06:04:45,7.014285714285715,1.7142857142857146,2019,8
2019-08-16 06:32:51,6.947222222222223,1.7325000000000004,2019,8
2019-08-16 07:00:58,6.970270270270271,1.7405405405405407,2019,8
2019-08-16 07:29:06,6.760526315789474,1.7157894736842105,2019,8
2019-08-16 07:57:20,6.830769230769231,1.7089743589743591,2019,8
