dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,6.358695652173913,3.0617391304347827,2022,7
Friday,1,5.631219512195121,2.9678048780487805,2022,7
Friday,2,6.5212765957446805,3.105106382978724,2022,7
Friday,3,5.890000000000001,3.131395348837209,2022,7
Friday,4,5.438281249999999,2.838125000000001,2022,7
Friday,5,5.687343749999998,2.6956249999999997,2022,7
Friday,6,6.2410144927536235,2.397826086956522,2022,7
Friday,7,6.314864864864868,1.720135135135135,2022,7
Friday,8,5.650138888888888,1.3655555555555556,2022,7
Friday,9,5.115645161290322,1.3266129032258065,2022,7
Friday,10,4.20804347826087,1.2839130434782609,2022,7
Friday,11,4.39843137254902,1.3088235294117647,2022,7
Friday,12,4.140454545454546,1.35,2022,7
Friday,13,3.8218055555555543,1.3973611111111108,2022,7
Friday,14,3.4023611111111105,1.2948611111111115,2022,7
Friday,15,4.477424242424242,1.6353030303030303,2022,7
Friday,16,4.125106382978723,1.5685106382978726,2022,7
Friday,17,4.446595744680851,1.648936170212766,2022,7
Friday,18,5.051142857142857,1.954,2022,7
Friday,19,6.5531999999999995,2.262,2022,7
Friday,20,6.3133333333333335,2.360833333333334,2022,7
Friday,21,5.664090909090909,2.154090909090909,2022,7
Friday,22,5.329599999999999,1.8824,2022,7
Friday,23,4.441199999999999,1.896,2022,7
Monday,0,6.182307692307693,3.2230769230769236,2022,7
Monday,2,4.253157894736842,2.4757894736842103,2022,7
Monday,3,3.474583333333333,2.175416666666667,2022,7
Monday,4,3.632799999999999,2.0224,2022,7
Monday,5,3.5236363636363635,1.8918181818181816,2022,7
Monday,6,3.8342857142857136,2.2014285714285715,2022,7
Monday,7,6.657916666666668,2.490416666666667,2022,7
Monday,8,5.480000000000002,2.0199999999999996,2022,7
Monday,9,3.090909090909091,1.4195454545454544,2022,7
Monday,10,3.2147058823529413,1.3411764705882352,2022,7
Monday,11,2.739047619047619,1.3623809523809522,2022,7
Monday,12,3.6624137931034477,1.633448275862069,2022,7
Monday,13,3.1999999999999993,1.3787500000000001,2022,7
Monday,14,3.3979166666666685,1.5266666666666662,2022,7
Monday,15,2.9210204081632654,1.210204081632653,2022,7
Monday,16,2.674468085106382,1.055531914893617,2022,7
Monday,17,2.3034,0.9572000000000002,2022,7
Monday,18,2.35375,0.9095833333333334,2022,7
Monday,19,2.5428571428571423,1.17047619047619,2022,7
Monday,20,2.6947619047619042,1.1347619047619042,2022,7
Monday,21,2.971702127659575,1.2408510638297867,2022,7
Monday,22,2.886046511627907,1.2658139534883717,2022,7
Monday,23,2.866666666666666,1.1314583333333335,2022,7
Saturday,10,1.6661111111111113,1.1227777777777777,2022,7
Saturday,11,1.625416666666667,0.9441666666666667,2022,7
Saturday,12,1.7396,0.9863999999999998,2022,7
Saturday,13,1.7123529411764709,1.0729411764705883,2022,7
Saturday,14,1.7841666666666667,1.06,2022,7
Saturday,15,2.526,1.4228,2022,7
Saturday,16,1.815454545454545,1.0886363636363638,2022,7
Saturday,17,1.7913043478260868,1.1004347826086958,2022,7
Saturday,18,2.828888888888889,1.385,2022,7
